player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Nassir Little,littlna01,2020,976,452,-1.826768371683656,-.4235755265771967,-2.250343898260853,.4733457099124193,-1.744465138893794,-1.271119428981375,-1.47300767709805,-.674503357085541,-2.147511034183591,.1384334836929241,.1384334836929241,0,-1.080361499575808,-1.626275828233684,-2.706637327809492,-.3721905808429274
Kevon Looney,looneke01,2020,219,105,-6.875889588096179,-2.5759000064362,-9.451789594532379,-11.13589502546354,-1.819543973474252,-12.9554389989378,-8.14404161860312,-2.516866710976724,-10.66090832957984,-.4194606471937705,-.4194606471937705,0,-8.913562018551676,-2.49921900363158,-11.41278102218326,-1.043771319635288
Brook Lopez,lopezbr01,2020,2627,1187,-2.591769019773126,4.943126725549801,2.351357705776675,.9059133419489022,1.870242429243405,2.776155771192307,-2.065623613269997,4.431920092274989,2.366296479004993,3.106910923171259,3.106910923171259,0,-1.639186994090417,4.072367689901221,2.433180695810805,.278103920731115
Robin Lopez,lopezro01,2020,1364,617,-2.556526859323068,.0605012419950225,-2.496025617328045,-.5434580612020496,-.8667684631441691,-1.410226524346219,-2.355008036952972,-.2943837132664027,-2.649391750219375,.0314690400966817,.0314690400966817,0,-3.431900152106253,-.8813212601824708,-4.313221412288724,-.6501503594103262
Kevin Love,loveke01,2020,2731,1309,.6503868636337645,-1.289048951980105,-.6386620883463402,.272030463136733,-3.460850726326132,-3.188820263189399,.6551126580426581,-1.738492729643419,-1.08338007160076,1.126625013480571,1.126625013480571,0,1.98323121422596,-1.843167010723281,.1400642035026793,1.244141958044549
Kyle Lowry,lowryky01,2020,2904,1366,3.725568138944562,.9243348528147945,4.649902991759356,-2.360524166134655,-.4326918562565832,-2.793216022391238,2.659731088904838,.6467624210924146,3.306493509997253,4.263595028153823,4.263595028153823,0,2.801895211290143,.9955947507186241,3.797489962008767,1.030500288387546
Timothe Luwawu-Cabarrot,luwawti01,2020,779,355,-1.416159450984235,-.1182589235700101,-1.534418374554246,-9.309706426034353,3.014662621558709,-6.295043804475643,-3.135689840617488,.5267612740644307,-2.608928566553057,.0257079561284369,.0257079561284369,0,-2.844762724840758,-.3086736047918197,-3.153436329632577,.6268780006667223
Trey Lyles,lylestr01,2020,1717,812,-1.457715195683684,-1.849966100468723,-3.307681296152406,2.840918551971279,-1.664220463113074,1.176698088858205,-.6377728451609894,-1.898566547192479,-2.536339392353468,.0885229127504119,.0885229127504119,0,-.489840980777124,-2.001448018151618,-2.491288998928742,.0081664395587687
Daryl Macon,maconda01,2020,29,14,-9.050951829870856,2.895777437031783,-6.155174392839071,-17.13215764143558,22.34550438044135,5.213346739005768,-11.35662523629149,7.125755049672499,-4.230870186618992,-.0105089425911188,-.0105089425911188,0,-13.81881639496305,1.129870560674216,-12.68894583428883,-.6619973440312549
Josh Magette,magetjo01,2020,79,38,-7.076427523936406,10.66309472779389,3.586667203857484,-7.05293766504195,9.819417027588813,2.766479362546862,-7.444721716906885,11.09455754750675,3.649835830599866,.1270101163563324,.1270101163563324,0,-5.503472396497908,8.756283428380637,3.252811031882729,2.412008613384482
Ian Mahinmi,mahinia01,2020,1284,606,-2.649870397518997,3.154429850204629,.5045594526856321,-1.292934371487437,.1845447619477031,-1.108389609539734,-2.561297789929343,2.870261290813583,.3089635008842402,.9456152346945802,.9456152346945802,0,-1.808810424820998,2.112521088462522,.3037106636415241,-.0171314716575915
Thon Maker,makerth01,2020,1073,504,-1.423809922290457,-.1920904751756881,-1.615900397466146,-3.0483917695917,-2.432780472878129,-5.481172242469828,-1.830439307474098,-.5882011266378246,-2.418640434111922,.0854886745498247,.0854886745498247,0,-2.509696134151782,-.7339984382195193,-3.243694572371301,.3384762667139181
Terance Mann,mannte01,2020,540,240,-2.924545687847768,1.200666145474116,-1.723879542373653,-2.76476450781188,2.647083768871782,-.1176807389400976,-3.120150506912421,1.508844112147192,-1.611306394765229,.1391887479551685,.1391887479551685,0,-4.143764529885472,.7562306979242901,-3.387533831961182,-.1771245690064407
Boban Marjanovic,marjabo01,2020,492,235,2.475890215772649,-1.06694577361983,1.408944442152819,8.77671951722121,.4007445630086847,9.177464080229894,3.784491897570931,-.8450044234014772,2.939487474169454,.6830714870059549,.6830714870059549,0,3.404004551844937,-1.263759180026811,2.140245371818126,.1374825715592867
Lauri Markkanen,markkla01,2020,2959,1395,-.7135412973038795,-2.703640196987712,-3.417181494291591,-1.23855936923681,-1.522799261168774,-2.761358630405584,-.8012434222203156,-2.66048385424337,-3.461727276463685,-.5105228230097191,-.5105228230097191,0,-1.111806687653653,-1.424281976156617,-2.53608866381027,.7989534308991716
Caleb Martin,martica02,2020,71,32,-8.478469984908806,-5.179244200282456,-13.65771418519126,-15.38510195308011,11.79144188453714,-3.59366006854297,-10.34114593291882,-1.869043225052506,-12.21018915797133,-.1551364303432991,-.1551364303432991,0,-8.374377127439354,-4.31231403631828,-12.68669116375763,.4529908992433267
Cody Martin,martico01,2020,1047,499,-2.098099671562267,6.083981987206833,3.985882315644566,.2547007127039191,4.642955811881355,4.897656524585274,-1.699908054466218,6.257112599126597,4.557204544660379,1.862022380018572,1.862022380018572,0,-1.883042416267166,4.87169797098074,2.988655554713575,.0923013737535366
Kelan Martin,martike03,2020,679,311,-5.380283187916983,-.6648140994782401,-6.045097287395222,-6.890091685897753,6.935488343810257,.0453966579125042,-6.003710647499976,.884406520287636,-5.11930412721234,-.3744572320517064,-.3744572320517064,0,-6.282112454204137,-.0835208279180658,-6.365633282122203,-.4032285598728819
Frank Mason,masonfr01,2020,40,18,-.2195778853351402,3.274543022943602,3.054965137608462,10.78405939267515,14.90979507054175,25.6938544632169,1.895273928048636,5.735114627492621,7.630388555541257,.096155556017545,.096155556017545,0,.5590061763417146,1.784701569465452,2.343707745807167,.8844618516198286
Garrison Mathews,mathega01,2020,424,196,3.835283945454118,-.0016823683613387,3.833601577092779,3.633813881616266,5.289401471521809,8.923215353138074,3.997227386941423,1.187724362542016,5.184951749483439,.7988290784598202,.7988290784598202,0,3.969674543752757,-.8884338005779894,3.081240743174767,.6868011807830907
Wesley Matthews,matthwe02,2020,2373,1063,-2.157514071644362,2.408699668143652,.25118559649929,.4214322174598973,2.404335143694564,2.825767361154461,-1.774985173082478,2.481702792384449,.7067176193019709,1.885802306087241,1.885802306087241,0,-2.084366219871366,1.684745922270204,-.399620297601162,.6029731941920605
Patrick McCaw,mccawpa01,2020,1282,604,-3.244346409858176,-.6308269993773451,-3.875173409235521,-4.333812034110689,-.0958659138478191,-4.429677947958509,-3.688328387625042,-.6036389267150832,-4.291967314340126,-.4723378450800061,-.4723378450800061,0,-4.142586108011951,-.2458200752603078,-4.388406183272259,-.6090729771865075
CJ McCollum,mccolcj01,2020,3320,1569,1.735434303568597,-1.287555867773949,.4478784357946479,3.969470154125551,-1.030505791306794,2.938964362818757,2.266522703188989,-1.272340643017297,.9941820601716929,2.969425789697574,2.969425789697574,0,2.751595650931955,-1.088163983835853,1.663431667096101,-.9467407557127347
T.J. McConnell,mccontj01,2020,1897,897,.9751484782601257,-1.726773776483178,-.7516252982230518,1.218646356377587,-2.402245664832215,-1.183599308454628,1.07678397836141,-1.980650519916958,-.9038665415555476,.8365788341334011,.8365788341334011,0,-.1552263901799426,-2.191820913365925,-2.347047303545867,-1.002884783105214
Jalen McDaniels,mcdanja01,2020,16,7,-4.29935185981995,-8.678691105810543,-12.97804296563049,-4.6219479631082,2.143081894088638,-2.478866069019562,-4.462169704186798,-6.837528118187137,-11.29969782237394,-.0304733893323034,-.0304733893323034,0,-4.067380920083548,-10.11457039297989,-14.18195131306344,-.2038736908224087
Doug McDermott,mcderdo01,2020,2130,1009,1.074206236028921,-1.958719572703364,-.8845133366744429,3.081409126831036,.553332671898293,3.634741798729329,1.542114059874524,-1.563889647725173,-.0217755878506496,1.40411811708881,1.40411811708881,0,1.544292877750641,-2.287522411980597,-.743229534229956,-.0253904040001942
JaVale McGee,mcgeeja01,2020,1585,749,.0517143568844285,4.167015275213726,4.218729632098154,4.045466620993587,-1.401758740344708,2.643707880648878,.8564152701160777,3.168755106345103,4.025170376461181,2.59017898322383,2.59017898322383,0,.4727031634577478,4.250392819033078,4.723095982490825,.0440165564193706
Rodney McGruder,mcgruro01,2020,1372,618,-2.651175963624673,-1.403459044284553,-4.054635007909225,-1.227964455136608,-.7288206843731933,-1.956785139509801,-2.553586825671579,-1.393072749362291,-3.946659575033871,-.3764455825358503,-.3764455825358503,0,-2.935979463905952,-.4671983472739942,-3.403177811179947,-.2340843437622356
Alfonzo McKinnie,mckinal01,2020,1027,482,-3.390444675737436,-2.279399285617818,-5.669843961355253,1.398602081396364,1.919834140669518,3.318436222065881,-2.541613598349445,-1.475454050649722,-4.017067648999166,-.3116952246317908,-.3116952246317908,0,-1.778530305792292,-1.839230365217946,-3.617760671010237,.0335728626254328
Jordan McLaughlin,mclaujo01,2020,502,228,-.3903755031093837,.0283712980755859,-.3620042050337978,-4.661260356295651,-1.440908040039186,-6.102168396334837,-1.292276925048015,-.2658963950754535,-1.558173320123468,.1378098376228176,.1378098376228176,0,-2.066605022574549,-.6135292572829688,-2.680134279857518,-.6110271754967785
Ben McLemore,mclembe01,2020,2434,1113,.8208054405240777,-2.953022083607433,-2.132216643083356,7.471353548802404,-1.522189636363011,5.949163912439393,2.190418174672414,-2.840909545742283,-.6504913710698688,1.193217743095978,1.193217743095978,0,2.235317714652502,-2.534452311310991,-.2991345966584893,.0861367344052097
Jordan McRae,mcraejo01,2020,1451,654,.7458103328965353,-2.432387945448367,-1.686577612551832,-2.52302429030611,1.875450811357467,-.6475734789486434,.0841636832990309,-1.593968921070692,-1.509805237771661,.4167018023834541,.4167018023834541,0,.1782653306817559,-2.927874564222227,-2.749609233540471,.7114615966310063
Nicolo Melli,mellini01,2020,1157,536,-1.663728003348202,-1.678219875411242,-3.341947878759443,-3.434691592268893,-.541660426130311,-3.976352018399204,-2.157355416650732,-1.49696265801877,-3.654318074669502,-.2485415659655784,-.2485415659655784,0,-.8701349074222116,-1.224541827630067,-2.094676735052278,.5117847963920582
De'Anthony Melton,meltode01,2020,1389,627,1.491715855128229,3.071391941763962,4.563107796892191,5.77732810063875,4.512273594533046,10.2896016951718,2.48182302413981,3.589372942627511,6.071195966767322,2.850437844300278,2.850437844300278,0,2.373558653127676,3.036322185090336,5.409880838218012,1.033484469085991
Chimezie Metu,metuch01,2020,123,58,3.815318376034988,1.512140409066855,5.327458785101843,-2.95708595939361,4.932563805670214,1.975477846276604,2.611534977522241,2.385965881587196,4.997500859109437,.2248530776252178,.2248530776252178,0,3.524809521920792,-.6132611841402767,2.911548337780515,-1.962043892493058
Khris Middleton,middlkh01,2020,2548,1152,3.848576299308713,1.621630038317393,5.470206337626107,1.452110563526484,3.244700672839376,4.696811236365861,3.490838740067656,1.995292569309097,5.486131309376753,4.858007713270887,4.858007713270887,0,3.330107983748386,1.26541490512337,4.595522888871756,.3629800414733332
CJ Miles,milescj01,2020,367,161,.0326024142485972,1.935026404599817,1.967628818848414,.8997745057318661,-3.112966124023709,-2.213191618291844,.1894615911321707,1.096617694914932,1.286079286047103,.335438244650636,.335438244650636,0,.1633466048731735,-.0310977721675394,.1322488327056341,1.202252078770758
Malcolm Miller,millema01,2020,249,117,-1.216441351829764,-.307529820657497,-1.523971172487261,5.873884168377667,3.65088409088168,9.524768259259346,.1570106632279875,.4260558502793975,.583066513507385,.1980860133874987,.1980860133874987,0,-1.323079226679941,-.512152952558693,-1.835232179238634,-.4493381715649472
Paul Millsap,millspa01,2020,1626,798,-.2162395153598216,2.634728479104438,2.418488963744617,2.856888140782438,5.321731519459998,8.178619660242436,.3994412150796981,3.311806281172641,3.711247496252339,2.634234233914248,2.634234233914248,0,-.1697529367730006,2.948423129853988,2.778670193080987,.1398289153421226
Patty Mills,millspa02,2020,2391,1099,2.769008476143828,.4858423206557346,3.254850796799563,2.533947940739176,3.031168807185941,5.565116747925117,2.872708895174493,1.062212236934328,3.934921132108821,3.783212462637689,3.783212462637689,0,2.561281383710429,.7002535439838015,3.261534927694231,.9504873695261739
Shake Milton,miltosh01,2020,456,210,-2.546557363969472,-1.318534598234221,-3.865091962203693,-3.6457835503778,4.416138994607037,.7703554442292369,-2.929004128721101,-.2509760335569617,-3.179980162278063,-.0465560273044963,-.0465560273044963,0,-3.136109337735601,-1.237033425256863,-4.373142762992464,1.078980621035676
Donovan Mitchell,mitchdo01,2020,3397,1614,3.860740179458477,-1.452235737067635,2.408504442390842,3.312427559327984,-1.731758635867258,1.580668923460727,3.862979451968059,-1.604179919488523,2.258799532479535,4.115554757184335,4.115554757184335,0,3.69319101349031,-1.410397512400646,2.282793501089665,-.2228087080945119
Naz Mitrou-Long,mitrona01,2020,92,43,.3256717215462535,3.470403476525391,3.796075198071645,-.9756653803390505,14.41871644065933,13.44305106032028,.0449973001756543,5.945294714313035,5.990292014488689,.1896094209565296,.1896094209565296,0,3.47776583590078,2.925384598428753,6.403150434329534,-1.139095063765647
Adam Mokoka,mokokad01,2020,19,9,-15.83413138369085,7.682257177584482,-8.151874206106369,-31.55041716275109,9.545004825654527,-22.00541233709657,-20.01938707483006,8.475856300584329,-11.54353077424573,-.0398122920201214,-.0398122920201214,0,-18.53927066458226,1.261390827680619,-17.27787983690164,-1.430077327175651
Malik Monk,monkma01,2020,1881,912,-.8643429364455832,-3.300475042403973,-4.164817978849556,-2.374463216656771,-.4200988379203427,-2.794562054577114,-1.166839816127207,-2.867862319738111,-4.034702135865318,-.5992446521227068,-.5992446521227068,0,-.9099424078416032,-3.947950359046051,-4.857892766887653,.2508942794042466
Matt Mooney,moonema01,2020,11,5,11.01496959343232,11.6294314818129,22.64440107524522,1.569592074139332,18.42108149900868,19.99067357314801,9.814373310962045,13.86038913384386,23.67476244480591,.0671746899648906,.0671746899648906,0,3.024702977567033,7.302754643904446,10.32745762147148,-.3555763259901603
E'Twaun Moore,mooreet01,2020,1539,720,.6007536092239023,-.4632328645587436,.1375207446651587,2.385983919785545,.4681579996947651,2.85414191948031,.9969713205692183,-.2700998645240223,.726871456045196,1.269273792200785,1.269273792200785,0,1.429498336715754,-.1859125124944718,1.243585824221282,-.6339352606120732
Ja Morant,moranja01,2020,2712,1255,.9861957470272871,-1.936761273908743,-.9505655268814558,.8907134959887572,2.092379671393387,2.983093167382145,1.007296657072654,-1.192231743175331,-.1849350861026771,1.640628633793096,1.640628633793096,0,.4426007632132445,-1.358422571783509,-.915821808570265,-.1109084816902504
Juwan Morgan,morgaju01,2020,89,42,-3.226605339456865,3.419483148917074,.1928778094602093,-2.709137143351535,10.48998220080522,7.780845057453681,-3.310268217754411,5.010799280962174,1.700531063207763,.0948779392479149,.0948779392479149,0,-2.920171094502826,.6264383185314117,-2.293732775971414,-.5241379353800352
Markieff Morris,morrima02,2020,1947,928,-1.135410076736292,-2.418686550566377,-3.554096627302669,-.6194512236027545,-1.244632221376106,-1.86408344497886,-1.092221215024845,-2.292843515200683,-3.385064730225529,-.301772143120959,-.301772143120959,0,-1.075618773197383,-3.11161231587901,-4.187231089076393,.3702240317966959
Marcus Morris Sr.,morrima03,2020,2711,1316,1.552947842301082,-.9358489705725841,.617098871728498,2.715914547481726,.3719385865288095,3.087853134010536,1.968560709997048,-.6876125587708208,1.280948151226227,2.691743437847196,2.691743437847196,0,1.734652727354218,-.8196227499663649,.9150299773878534,-.5553542296689379
Monte Morris,morrimo01,2020,1994,956,1.044610268711086,-.8174925537761895,.2271177149348969,-.7372173049681365,-.2226458853295077,-.9598631902976442,.7291563353588533,-.7385854930965512,-.0094291577376979,1.319794099526409,1.319794099526409,0,-.3066572343943104,-1.118128508743126,-1.424785743137437,-1.291927964014306
Johnathan Motley,motlejo01,2020,43,18,1.515324477222308,3.851208815745757,5.366533292968064,-.4025889224778415,-9.620130422513913,-10.02271934499175,1.156902054369314,1.149996885539713,2.306898939909027,.0482002628120832,.0482002628120832,0,1.338132940185068,7.336009736002486,8.674142676187554,3.866854983615986
Emmanuel Mudiay,mudiaem01,2020,1484,694,-2.398033127260766,-2.129498390706987,-4.527531517967753,-4.870393355803093,-.7415275316508694,-5.611920887453962,-3.114717560721071,-1.991027056081509,-5.10574461680258,-.8305049903786921,-.8305049903786921,0,-2.949868244347361,-2.94747158988518,-5.897339834232542,-.4421794889614005
Dejounte Murray,murrade01,2020,2199,1039,-.7406337763973516,.4443226387275405,-.2963111376698111,-.3187039986958489,-1.887201604394076,-2.205905603089926,-.7189425204783469,.0255729478243033,-.6933695726540436,1.09191135011591,1.09191135011591,0,-.481191970739854,1.39550699357532,.9143150228354664,.1587616259088962
Jamal Murray,murraja01,2020,2591,1279,.202599634744209,.7485099419917718,.9511095767359807,1.773723960235538,2.680761189538212,4.454485149773751,.5088129233647909,1.178051453106901,1.686864376471692,2.877526620222294,2.877526620222294,0,.6939361543666486,1.40899036575786,2.102926520124509,-.6249514340115927
Dzanan Musa,musadz01,2020,857,392,-3.868339386688759,1.499706269474344,-2.368633117214415,-5.306518922758207,.7997014253392003,-4.506817497419007,-4.367176646209776,1.437249037447786,-2.92992760876199,-.0364597050750928,-.0364597050750928,0,-3.660069181292601,-.399602247676407,-4.059671428969008,1.345537089741939
Mike Muscala,muscami01,2020,974,447,-1.435158442919178,1.563157159327222,.1279987164080436,-3.144576245190099,2.227943665673235,-.9166325795168633,-1.891727106052039,1.811284029278341,-.0804430767736979,.6090200807934573,.6090200807934573,0,-1.18169912708644,.9003672435090634,-.2813318835773763,.0339479584782962
Svi Mykhailiuk,mykhasv01,2020,2012,958,.4829239551608313,-1.834275522561817,-1.351351567400985,2.676025451043127,1.357103668069408,4.033129119112536,.9824892674444313,-1.265942995741463,-.2834537282970316,1.205939647450602,1.205939647450602,0,.3291581319861084,-2.235961903819664,-1.906803771833555,.0306322712666551
Abdel Nader,naderab01,2020,1115,523,-3.135411028776829,.0128281346643467,-3.122582894112482,-6.110422627908542,1.519317327167029,-4.591105300741512,-3.959506733006569,.288944822643458,-3.670561910363111,-.2449533489731389,-.2449533489731389,0,-4.132354267915395,-.7499649968683599,-4.882319264783755,-.2843398864396879
Larry Nance Jr.,nancela02,2020,2032,976,.2797475651152421,-.226737578040514,.0530099870747281,-1.861265014008706,4.564732911792188,2.703467897783482,-.1035946834929722,.82522558882528,.7216309053323078,1.717783489332163,1.717783489332163,0,.6135593665481106,.1621550293787928,.7757143959269035,-.6454052909781042
Shabazz Napier,napiesh01,2020,1729,793,.5652225790154026,-.5880683161147769,-.0228457370993743,-2.191789274080203,2.549531477069431,.3577422029892277,.063848918411206,.0377040452204996,.1015529636317056,1.161506853736424,1.161506853736424,0,.2069000713589711,.0280499620826178,.2349500334415889,.6900286701508174
Raul Neto,netora01,2020,969,458,-.8633347926554318,3.110318675142852,2.24698388248742,-4.604369962081525,2.849729830263993,-1.754640131817532,-1.694525797589582,3.167135365477496,1.472609567887915,.9832296457410221,.9832296457410221,0,-1.422244378890545,2.820205456491788,1.397961077601243,-.359326392688992
Georges Niang,niangge01,2020,1227,576,2.098063541504456,-3.02686940031298,-.928805858808524,-4.597723701388723,-3.838571233253307,-8.436294934642032,.8213677485233213,-3.399932383601306,-2.578564635077985,.0502464044957241,.0502464044957241,0,.3132188737276175,-3.682088512409438,-3.36886963868182,-.2718264558254425
Nerlens Noel,noelne01,2020,1588,760,-.1320254797871541,4.52445269265138,4.392427212864225,-4.110379348146829,-.494067082121312,-4.60444643026814,-.9800408790366792,3.803031117516849,2.82299023848017,2.156156830628346,2.156156830628346,0,-.7157615982147355,4.84037198701089,4.124610388796155,-.2257938030434135
Zach Norvell Jr.,norveza01,2020,12,5,-10.61953747401237,-7.923878393962094,-18.54341586797446,-9.398108520546858,-8.506116375889651,-17.90422489643651,-11.05756336877046,-8.579046178146459,-19.63660954691692,-.0425627827613175,-.0425627827613175,0,-9.501290283330084,-9.811214063569672,-19.31250434689976,-1.219913935141657
Jaylen Nowell,nowelja01,2020,177,81,-1.854034416849796,.2630097403280189,-1.591024676521777,-5.499081851132733,4.043778480562798,-1.455303370569934,-2.679599691943635,1.091460980127098,-1.588138711816537,.0480360433906509,.0480360433906509,0,-2.874513189838452,-1.212013894077382,-4.086527083915835,.0440615222315099
Frank Ntilikina,ntilila01,2020,1908,922,-2.788158383803606,.2970250168270875,-2.491133366976519,-1.71903738102433,.1134158955353522,-1.605621485488978,-2.688037752708691,.3227009710264342,-2.365336781682257,.180068692662719,.180068692662719,0,-2.620931074796961,1.073163794553634,-1.547767280243327,-.4954938928262113
Kendrick Nunn,nunnke01,2020,2773,1345,.4986352708652744,1.577194987224825,2.075830258090099,.0405271551587886,1.908263597950048,1.948790753108836,.3934843886394067,1.725097487913803,2.118581876553209,3.336270237712729,3.336270237712729,0,.2108134406085862,1.143053389541296,1.353866830149883,-.1418265529262245
David Nwaba,nwabada01,2020,585,268,-.3285333277344779,5.363612887240395,5.035079559505917,-1.879384069999925,9.13958506434474,7.260200994344816,-.6614853707640588,6.474375039004771,5.812889668240713,1.175265947560924,1.175265947560924,0,-1.425881769343786,4.491034658248815,3.065152888905029,.3862224768251846
Semi Ojeleye,ojelese01,2020,1416,675,-1.383098230217836,1.710153768593119,.3270555383752829,-1.995142476816966,1.298970783093459,-.696171693723507,-1.644997018992059,1.671744669115636,.0267476501235768,.9483405288315589,.9483405288315589,0,-1.845519835794327,.8100962358727812,-1.035423599921546,-.8462269285240442
Jahlil Okafor,okafoja01,2020,867,403,-1.358310518108262,-1.950929442548601,-3.309239960656863,-.9764309096175904,-5.281051347118439,-6.257482256736029,-1.369792833744303,-2.706557346050734,-4.076350179795037,-.2712142284787354,-.2712142284787354,0,-.9519447656339199,-1.37876911955246,-2.33071388518638,-.5603409097514884
Elie Okobo,okoboel01,2020,975,462,.1995888479526007,-3.414176584754361,-3.214587736801761,.3617433586782607,-2.066644840738628,-1.704901482060367,.2529367206516206,-3.323634805208361,-3.07069808455674,-.0742894902004824,-.0742894902004824,0,-.8485709877815952,-2.914209794636241,-3.762780782417836,-1.759073913510731
Josh Okogie,okogijo01,2020,2375,1081,-2.684206229353393,.0429554781624054,-2.641250751190988,-3.571702225659633,.7377488272264029,-2.833953398433231,-3.009882037661741,.1962610363824256,-2.813621001279316,-.0353674086003139,-.0353674086003139,0,-3.517214213597582,.8393860442029706,-2.677828169394612,.8107243321089517
